-1	最高:110.55
0	
1	102.96
2	103.22
3	101.81
4	101.56
5	101.31
6	102.24
7	100.87
8	99.10
9	98.70
10	100.71
11	100.59
12	100.39
13	98.46
14	99.58
15	98.95
16	99.40
17	99.70
18	99.56
19	98.78
20	98.48
21	97.61
22	96.36
23	97.84
24	96.91
25	98.41
26	98.71
27	99.84
28	98.67
29	100.91
30	100.74
31	101.80
32	102.31
33	103.24
34	105.84
35	106.28
36	107.83
37	109.77
38	108.56
39	106.55
40	107.07
41	108.84
42	106.70
43	106.72
44	104.70
45	106.16
46	106.58
47	107.40
48	106.34
49	106.71
50	105.43
51	105.11
52	107.06
53	108.09
54	105.61
55	107.27
56	105.35
57	106.87
58	107.03
59	107.33
60	105.41
61	102.78
62	103.02
63	105.23
64	104.01
65	101.47
66	103.31
67	102.46
68	101.02
69	102.70
70	103.64
71	102.83
72	102.93
73	104.20
74	102.67
75	102.27
76	103.05
77	103.11
78	103.55
79	104.12
80	104.55
81	104.93
82	104.87
83	106.16
84	105.22
85	102.54
86	98.49
87	97.94
88	97.01
89	96.81
90	97.08
91	96.13
92	94.78
93	93.98
94	92.81
95	92.56
96	91.48
97	92.57
98	91.66
99	89.90
100	90.66
101	90.86
102	90.76
103	87.82
104	86.53
105	83.23
106	83.98
107	84.29
108	85.02
109	84.82
110	84.10
111	82.70
112	83.32
113	82.62
114	83.91
115	84.03
116	83.27
117	84.03
118	81.80
119	78.20
120	79.76
121	79.21
122	79.36
123	80.21
124	77.69
125	84.96
126	83.75
127	87.66
128	87.22
129	84.45
130	85.99
131	83.91
132	85.81
133	86.08
134	87.10
135	88.43
136	89.22
137	89.87
138	92.66
139	91.44
140	88.14
141	88.50
142	88.97
143	89.39
144	90.13
145	89.78
146	88.06
147	88.91
148	87.13
149	91.40
150	92.20
151	93.67
152	93.35
153	93.36
154	92.87
155	92.73
156	93.43
157	94.33
158	95.60
159	96.01
160	95.97
161	96.68
162	97.26
163	96.27
164	96.15
165	95.47
166	96.33
167	95.49
168	94.62
169	96.47
170	95.30
171	95.36
172	95.53
173	96.42
174	96.54
175	97.17
176	97.01
177	98.31
178	99.00
179	96.62
180	95.29
181	91.98
182	91.87
183	92.89
184	91.93
185	91.37
186	89.98
187	91.85
188	92.19
189	92.48
190	91.89
191	88.14
192	91.71
193	89.88
194	89.33
195	92.39
196	91.25
197	92.07
198	91.86
199	91.85
200	92.09
201	92.12
202	92.10
203	90.05
204	88.73
205	86.67
206	85.73
207	86.05
208	86.28
209	85.54
210	85.68
211	86.24
212	87.09
213	84.86
214	85.65
215	88.71
216	84.44
217	85.09
218	86.07
219	85.57
220	85.38
221	86.32
222	85.45
223	86.67
224	89.28
225	86.75
226	87.38
227	88.28
228	87.74
229	87.18
230	86.49
231	88.07
232	88.91
233	89.09
234	88.50
235	87.88
236	86.26
237	85.93
238	85.56
239	85.79
240	86.77
241	85.89
242	86.73
243	87.20
244	87.93
245	89.51
246	90.13
247	88.66
248	88.61
249	90.98
250	90.87
251	90.80
252	91.82
253	最新
