-1	最高:70.85
0	
1	42.12
2	43.91
3	43.39
4	45.56
5	45.43
6	45.33
7	45.68
8	46.37
9	48.04
10	48.38
11	48.38
12	47.55
13	46.91
14	48.53
15	48.81
16	49.64
17	48.78
18	48.84
19	47.18
20	48.20
21	47.12
22	46.69
23	46.45
24	46.48
25	45.28
26	45.40
27	45.46
28	47.10
29	47.16
30	47.44
31	47.26
32	48.33
33	47.54
34	48.35
35	51.15
36	51.17
37	51.39
38	51.49
39	51.75
40	51.68
41	53.05
42	53.57
43	53.78
44	53.89
45	54.59
46	54.77
47	53.54
48	54.43
49	54.95
50	55.05
51	56.46
52	56.40
53	56.72
54	56.62
55	56.03
56	53.81
57	54.84
58	54.05
59	54.23
60	53.99
61	55.40
62	57.27
63	57.01
64	56.04
65	55.85
66	54.11
67	53.32
68	53.71
69	51.86
70	50.22
71	51.13
72	50.49
73	50.37
74	52.29
75	52.44
76	54.20
77	55.39
78	54.57
79	54.20
80	51.61
81	51.77
82	49.72
83	50.92
84	49.50
85	50.13
86	50.83
87	50.96
88	52.03
89	52.07
90	50.45
91	48.54
92	48.67
93	48.61
94	48.97
95	47.25
96	46.92
97	46.80
98	49.16
99	49.67
100	50.98
101	51.01
102	51.85
103	51.97
104	54.60
105	53.63
106	55.03
107	54.49
108	53.76
109	52.54
110	54.28
111	53.54
112	55.62
113	55.00
114	55.57
115	56.58
116	58.47
117	59.37
118	58.90
119	58.09
120	59.42
121	59.84
122	60.54
123	58.20
124	57.26
125	56.50
126	58.75
127	59.59
128	61.28
129	60.73
130	59.63
131	58.92
132	60.62
133	60.01
134	57.80
135	58.09
136	57.32
137	57.46
138	56.72
139	57.13
140	58.65
141	59.00
142	59.20
143	59.11
144	59.94
145	60.57
146	61.57
147	61.89
148	60.86
149	61.38
150	62.31
151	63.94
152	63.07
153	64.90
154	65.80
155	66.86
156	66.27
157	66.08
158	63.25
159	63.27
160	65.35
161	65.45
162	65.71
163	67.32
164	67.49
165	66.13
166	67.20
167	69.81
168	68.94
169	69.47
170	67.57
171	65.96
172	64.37
173	64.49
174	64.08
175	63.34
176	63.11
177	65.09
178	64.75
179	63.00
180	67.39
181	66.23
182	66.80
183	66.50
184	64.19
185	65.82
186	65.07
187	66.35
188	66.79
189	66.24
190	65.47
191	63.90
192	62.79
193	61.36
194	61.84
195	61.80
196	63.53
197	64.12
198	63.08
199	62.63
200	64.36
201	63.20
202	62.41
203	61.03
204	60.63
205	60.32
206	62.44
207	60.66
208	61.09
209	61.22
210	59.76
211	59.85
212	59.75
213	61.78
214	60.58
215	59.47
216	59.71
217	58.93
218	57.80
219	57.53
220	57.69
221	56.98
222	57.88
223	56.34
224	56.14
225	57.70
226	58.84
227	58.71
228	57.36
229	56.50
230	57.32
231	58.47
232	59.32
233	59.91
234	59.94
235	59.21
236	60.66
237	59.39
238	61.30
239	61.37
240	60.85
241	59.99
242	58.06
243	57.34
244	57.98
245	58.56
246	58.28
247	58.43
248	58.16
249	59.82
250	60.32
251	61.04
252	最新
