-1	最高:99.29
0	
1	61.05
2	58.32
3	55.59
4	56.31
5	56.09
6	55.64
7	54.02
8	51.88
9	52.99
10	51.21
11	52.24
12	50.48
13	51.99
14	51.13
15	55.04
16	55.37
17	54.23
18	55.42
19	54.01
20	56.97
21	58.14
22	57.30
23	59.02
24	58.74
25	58.88
26	57.71
27	59.71
28	59.89
29	57.81
30	59.06
31	58.00
32	57.99
33	59.39
34	58.07
35	60.07
36	60.95
37	61.14
38	61.39
39	61.46
40	61.79
41	62.00
42	61.64
43	60.07
44	60.69
45	61.82
46	61.64
47	60.05
48	58.91
49	57.93
50	58.16
51	57.55
52	57.11
53	56.59
54	56.73
55	59.61
56	61.69
57	62.28
58	62.91
59	62.93
60	64.08
61	66.03
62	65.87
63	65.94
64	64.64
65	64.38
66	64.28
67	61.51
68	61.89
69	62.01
70	63.85
71	63.63
72	63.61
73	63.10
74	63.13
75	61.83
76	63.38
77	65.89
78	64.58
79	65.84
80	65.06
81	66.46
82	65.71
83	64.40
84	63.68
85	63.19
86	61.93
87	61.47
88	62.26
89	61.55
90	61.81
91	62.37
92	62.46
93	63.17
94	62.55
95	64.86
96	64.94
97	66.27
98	64.97
99	65.77
100	64.18
101	65.20
102	63.15
103	63.49
104	64.01
105	65.08
106	66.21
107	65.61
108	65.96
109	66.93
110	64.76
111	65.97
112	65.35
113	66.26
114	67.65
115	68.00
116	69.09
117	69.10
118	68.19
119	68.65
120	69.14
121	69.18
122	67.77
123	68.97
124	69.57
125	70.68
126	71.09
127	71.41
128	71.81
129	72.81
130	72.19
131	72.81
132	72.56
133	72.50
134	73.93
135	74.15
136	74.02
137	75.05
138	75.92
139	75.57
140	74.89
141	73.56
142	75.88
143	74.95
144	77.02
145	76.83
146	78.21
147	76.53
148	76.86
149	75.48
150	72.06
151	72.42
152	72.15
153	71.59
154	71.47
155	71.62
156	72.38
157	73.33
158	71.00
159	71.98
160	71.12
161	69.47
162	69.26
163	69.83
164	71.09
165	71.97
166	71.73
167	73.51
168	73.36
169	74.04
170	75.08
171	75.73
172	76.30
173	76.70
174	77.49
175	78.23
176	79.91
177	80.09
178	79.10
179	80.57
180	81.51
181	81.93
182	83.32
183	81.62
184	80.95
185	79.53
186	80.30
187	82.88
188	81.66
189	80.24
190	80.05
191	79.94
192	81.44
193	81.22
194	79.02
195	80.26
196	81.30
197	83.08
198	83.69
199	86.13
200	87.61
201	87.40
202	89.47
203	88.60
204	87.56
205	85.27
206	87.10
207	90.46
208	91.86
209	93.53
210	90.38
211	94.53
212	93.49
213	95.93
214	93.98
215	96.70
216	96.37
217	95.46
218	96.32
219	94.62
220	91.17
221	94.09
222	93.43
223	95.10
224	94.64
225	98.03
226	97.29
227	98.18
228	97.70
229	94.42
230	90.62
231	91.01
232	88.71
233	89.31
234	88.32
235	87.49
236	90.23
237	88.28
238	87.86
239	90.02
240	94.39
241	92.25
242	91.27
243	90.63
244	90.49
245	91.24
246	91.06
247	93.31
248	94.13
249	95.97
250	96.62
251	96.00
252	95.98
253	最新
