-1	最高:62.58
0	
1	54.56
2	52.69
3	50.04
4	47.93
5	48.65
6	48.79
7	48.36
8	46.07
9	45.89
10	48.48
11	46.25
12	48.69
13	48.85
14	47.78
15	46.39
16	47.78
17	46.31
18	45.59
19	45.15
20	46.23
21	44.45
22	44.53
23	48.24
24	49.57
25	53.05
26	48.45
27	50.48
28	51.69
29	52.86
30	50.02
31	48.84
32	51.21
33	52.78
34	54.06
35	53.61
36	53.53
37	52.14
38	51.16
39	50.34
40	49.45
41	49.28
42	50.99
43	48.17
44	49.76
45	49.59
46	50.52
47	51.53
48	50.76
49	49.61
50	50.00
51	48.29
52	48.17
53	47.05
54	44.84
55	43.88
56	43.46
57	44.66
58	43.96
59	45.72
60	47.45
61	47.51
62	49.21
63	51.43
64	48.87
65	48.68
66	47.60
67	50.09
68	49.14
69	49.14
70	52.14
71	53.98
72	50.42
73	50.79
74	51.64
75	51.91
76	53.29
77	56.39
78	56.71
79	55.74
80	56.38
81	55.26
82	56.16
83	57.74
84	57.15
85	56.99
86	57.06
87	58.58
88	59.63
89	59.15
90	58.93
91	60.40
92	60.93
93	58.94
94	59.39
95	59.25
96	60.75
97	60.50
98	59.88
99	59.69
100	59.43
101	57.26
102	58.98
103	60.72
104	59.72
105	59.92
106	59.85
107	58.03
108	57.51
109	57.68
110	60.30
111	60.20
112	61.26
113	59.64
114	58.00
115	59.13
116	58.14
117	60.14
118	61.43
119	60.77
120	59.96
121	59.52
122	59.97
123	59.92
124	60.45
125	59.61
126	59.68
127	61.01
128	60.27
129	59.70
130	59.63
131	58.33
132	59.47
133	56.96
134	56.93
135	55.52
136	52.53
137	52.33
138	51.65
139	52.78
140	52.74
141	52.20
142	53.04
143	51.41
144	50.91
145	50.89
146	50.15
147	50.36
148	49.19
149	48.45
150	48.14
151	47.39
152	47.98
153	48.79
154	48.52
155	47.12
156	45.17
157	45.74
158	45.15
159	44.66
160	43.87
161	44.96
162	43.08
163	43.30
164	42.23
165	42.50
166	41.87
167	42.62
168	40.80
169	41.14
170	40.45
171	38.24
172	39.31
173	38.60
174	42.56
175	45.22
176	49.20
177	45.41
178	46.25
179	46.75
180	46.05
181	45.72
182	44.70
183	45.94
184	44.15
185	45.92
186	44.63
187	44.00
188	44.59
189	47.15
190	46.90
191	44.68
192	46.68
193	45.83
194	44.48
195	44.91
196	45.70
197	44.43
198	45.23
199	45.09
200	44.74
201	45.54
202	46.26
203	48.53
204	47.81
205	49.43
206	49.63
207	47.10
208	46.66
209	46.64
210	46.38
211	47.26
212	45.89
213	45.55
214	45.20
215	45.38
216	44.60
217	43.98
218	43.20
219	45.94
220	46.06
221	46.59
222	46.14
223	47.90
224	46.32
225	45.20
226	44.29
227	43.87
228	44.21
229	42.93
230	41.75
231	40.74
232	41.74
233	40.67
234	40.75
235	40.54
236	40.39
237	41.75
238	42.87
239	43.04
240	42.59
241	41.71
242	41.65
243	41.85
244	39.94
245	41.08
246	39.97
247	37.65
248	37.51
249	37.16
250	36.76
251	35.62
252	36.31
253	37.35
254	35.52
255	34.95
256	34.73
257	34.74
258	36.14
259	37.50
260	38.10
261	36.81
262	37.87
263	36.60
264	37.04
265	最新
