-1	最高:54.51
0	
1	36.76
2	35.97
3	33.97
4	33.27
5	33.16
6	31.41
7	30.44
8	30.48
9	31.20
10	29.42
11	29.75
12	30.02
13	28.46
14	26.55
15	29.53
16	32.19
17	30.34
18	31.45
19	32.30
20	33.22
21	33.62
22	31.62
23	29.88
24	32.28
25	31.72
26	30.89
27	29.69
28	27.94
29	27.45
30	26.21
31	29.44
32	29.08
33	30.60
34	29.04
35	30.66
36	30.77
37	29.64
38	31.48
39	31.87
40	32.15
41	33.07
42	32.78
43	33.75
44	34.40
45	34.66
46	34.57
47	35.92
48	37.90
49	36.50
50	38.29
51	37.84
52	38.50
53	37.18
54	36.34
55	38.46
56	40.20
57	39.44
58	39.91
59	41.45
60	39.79
61	39.46
62	39.39
63	38.28
64	38.32
65	38.34
66	36.79
67	35.70
68	35.89
69	37.75
70	37.26
71	39.72
72	40.36
73	42.17
74	41.76
75	41.50
76	40.36
77	39.78
78	41.08
79	42.63
80	43.18
81	43.73
82	42.64
83	44.04
84	45.33
85	46.03
86	45.92
87	44.78
88	43.65
89	43.78
90	44.32
91	44.66
92	43.44
93	44.66
94	46.23
95	46.70
96	46.21
97	47.72
98	48.31
99	48.19
100	48.16
101	47.75
102	48.08
103	48.62
104	49.56
105	49.48
106	49.33
107	49.58
108	49.51
109	49.10
110	49.01
111	49.17
112	48.62
113	49.69
114	50.36
115	51.23
116	50.56
117	49.07
118	48.88
119	48.49
120	48.01
121	46.21
122	47.98
123	49.37
124	48.85
125	49.13
126	50.11
127	47.64
128	46.33
129	47.85
130	49.88
131	48.33
132	48.99
133	49.01
134	48.65
135	46.60
136	47.43
137	45.14
138	45.41
139	44.76
140	46.80
141	44.75
142	45.68
143	45.95
144	45.24
145	44.65
146	44.94
147	44.75
148	44.19
149	43.13
150	42.92
151	41.92
152	41.14
153	41.60
154	40.06
155	39.51
156	40.83
157	41.93
158	41.80
159	43.02
160	42.77
161	41.71
162	43.49
163	44.49
164	45.74
165	46.58
166	46.79
167	48.22
168	48.52
169	47.05
170	48.10
171	46.77
172	47.33
173	47.64
174	46.98
175	46.35
176	44.70
177	43.16
178	44.44
179	44.11
180	45.07
181	44.83
182	45.50
183	47.62
184	45.88
185	46.29
186	44.90
187	43.58
188	43.91
189	43.03
190	43.30
191	43.44
192	45.34
193	46.32
194	44.48
195	45.93
196	44.67
197	47.05
198	47.83
199	48.24
200	48.81
201	48.69
202	49.83
203	50.44
204	49.81
205	51.35
206	50.79
207	50.18
208	50.44
209	50.35
210	49.94
211	50.29
212	51.60
213	50.43
214	50.85
215	50.52
216	49.96
217	49.18
218	49.72
219	48.70
220	46.86
221	46.67
222	45.34
223	44.66
224	44.07
225	44.89
226	44.98
227	45.27
228	44.66
229	43.41
230	43.32
231	45.81
232	45.57
233	45.42
234	45.69
235	47.49
236	48.03
237	47.96
238	47.98
239	46.06
240	47.08
241	45.23
242	49.44
243	51.06
244	51.68
245	51.79
246	50.93
247	49.77
248	50.84
249	51.50
250	52.83
251	52.98
252	51.04
253	50.90
254	51.90
255	52.12
256	52.23
257	52.49
258	52.95
259	53.02
260	53.19
261	53.90
262	54.06
263	53.77
264	53.72
265	最新
