-1	最高:112.24
0	
1	93.12
2	92.92
3	93.09
4	93.19
5	93.15
6	93.10
7	93.82
8	93.56
9	94.14
10	93.28
11	94.24
12	95.49
13	95.56
14	96.24
15	95.23
16	95.95
17	95.88
18	96.44
19	97.57
20	97.94
21	97.49
22	97.77
23	96.17
24	96.64
25	96.62
26	95.83
27	95.72
28	97.03
29	97.51
30	97.01
31	97.31
32	95.86
33	96.66
34	94.46
35	92.84
36	93.13
37	93.11
38	92.63
39	92.76
40	92.05
41	90.68
42	90.12
43	90.82
44	90.43
45	91.56
46	91.95
47	92.06
48	92.54
49	92.52
50	93.03
51	93.45
52	93.74
53	92.16
54	92.96
55	92.45
56	93.71
57	94.81
58	96.34
59	96.58
60	97.23
61	97.07
62	97.19
63	94.45
64	93.26
65	92.70
66	93.36
67	94.20
68	94.64
69	93.51
70	91.29
71	88.71
72	88.72
73	86.68
74	87.73
75	88.01
76	88.76
77	89.18
78	91.43
79	93.64
80	93.00
81	94.50
82	93.46
83	91.03
84	93.99
85	95.61
86	96.16
87	95.62
88	96.62
89	96.39
90	96.04
91	95.17
92	94.21
93	94.30
94	95.16
95	96.02
96	96.71
97	96.16
98	94.28
99	94.25
100	94.15
101	93.83
102	95.01
103	93.13
104	93.61
105	91.97
106	93.45
107	93.31
108	93.74
109	94.76
110	96.03
111	95.77
112	95.38
113	95.88
114	96.69
115	97.85
116	97.77
117	98.44
118	98.24
119	95.40
120	93.69
121	95.18
122	95.32
123	95.50
124	97.05
125	96.56
126	97.99
127	99.60
128	101.24
129	101.40
130	103.22
131	103.14
132	103.53
133	106.52
134	104.91
135	105.95
136	106.32
137	106.00
138	106.48
139	108.04
140	108.05
141	106.91
142	107.23
143	105.39
144	105.49
145	104.70
146	104.55
147	103.08
148	105.03
149	107.89
150	106.94
151	106.56
152	105.30
153	104.37
154	103.40
155	105.97
156	106.11
157	106.83
158	106.85
159	107.33
160	107.46
161	107.10
162	104.97
163	103.85
164	105.03
165	106.42
166	105.92
167	109.01
168	110.10
169	108.80
170	107.65
171	106.75
172	108.54
173	107.23
174	108.37
175	110.53
176	109.52
177	107.39
178	107.56
179	108.60
180	108.21
181	106.59
182	105.42
183	108.07
184	106.39
185	104.68
186	103.59
187	103.13
188	102.66
189	103.03
190	102.87
191	102.33
192	102.04
193	104.10
194	103.31
195	103.84
196	103.03
197	103.49
198	101.61
199	103.01
200	102.02
201	102.41
202	101.21
203	102.29
204	100.67
205	100.81
206	99.22
207	97.80
208	96.86
209	97.11
210	97.85
211	98.68
212	98.20
213	96.77
214	96.38
215	94.61
216	94.62
217	93.37
218	94.80
219	94.20
220	94.60
221	95.14
222	93.04
223	93.88
224	93.76
225	93.84
226	93.03
227	93.34
228	93.33
229	95.44
230	94.84
231	94.09
232	93.68
233	92.30
234	92.28
235	92.72
236	93.82
237	96.04
238	97.20
239	97.38
240	97.65
241	97.34
242	98.51
243	97.44
244	97.50
245	96.60
246	97.48
247	97.22
248	97.80
249	98.77
250	99.32
251	98.91
252	99.22
253	99.55
254	100.32
255	99.29
256	98.42
257	最新
