-1	最高:33.65
0	
1	21.01
2	20.37
3	21.62
4	21.48
5	21.25
6	20.18
7	20.38
8	19.68
9	18.89
10	18.90
11	18.86
12	17.97
13	18.00
14	18.34
15	19.50
16	19.70
17	19.99
18	20.05
19	19.58
20	19.08
21	19.48
22	20.38
23	20.07
24	20.07
25	19.78
26	19.64
27	20.26
28	21.41
29	20.73
30	21.18
31	21.23
32	21.50
33	20.88
34	20.29
35	20.95
36	21.07
37	20.48
38	21.41
39	21.29
40	21.74
41	22.40
42	22.45
43	23.17
44	23.15
45	23.71
46	23.84
47	24.31
48	24.20
49	24.16
50	24.56
51	24.51
52	25.11
53	24.88
54	24.90
55	25.61
56	25.35
57	24.99
58	25.36
59	25.87
60	26.31
61	26.88
62	27.71
63	27.56
64	26.58
65	26.21
66	26.54
67	25.82
68	26.13
69	24.99
70	23.47
71	24.57
72	24.75
73	25.94
74	26.18
75	26.38
76	26.27
77	26.62
78	26.38
79	26.73
80	27.11
81	27.57
82	27.29
83	26.75
84	26.24
85	26.62
86	26.12
87	26.63
88	27.85
89	27.68
90	27.99
91	28.38
92	29.36
93	28.15
94	27.95
95	28.18
96	28.33
97	27.33
98	26.37
99	26.15
100	25.88
101	25.27
102	25.76
103	24.67
104	25.31
105	25.08
106	25.33
107	24.89
108	24.79
109	24.75
110	24.29
111	24.12
112	24.64
113	25.64
114	25.94
115	26.09
116	25.43
117	25.31
118	25.53
119	25.82
120	26.47
121	26.32
122	26.76
123	26.86
124	26.86
125	26.81
126	26.77
127	26.80
128	26.07
129	26.09
130	26.77
131	26.83
132	27.48
133	27.07
134	27.75
135	27.88
136	27.57
137	27.83
138	26.60
139	26.31
140	26.87
141	26.77
142	26.54
143	26.55
144	27.36
145	27.02
146	26.47
147	26.84
148	26.58
149	27.17
150	26.50
151	26.67
152	26.86
153	27.86
154	27.90
155	28.15
156	29.06
157	29.33
158	29.84
159	30.11
160	29.24
161	28.84
162	28.63
163	29.28
164	28.83
165	28.34
166	28.92
167	28.98
168	27.79
169	28.27
170	28.98
171	29.61
172	29.73
173	29.73
174	29.77
175	28.85
176	29.81
177	29.67
178	29.08
179	29.48
180	29.50
181	29.61
182	30.71
183	30.77
184	30.64
185	30.41
186	30.54
187	30.45
188	30.83
189	30.49
190	29.76
191	29.62
192	29.64
193	29.48
194	29.35
195	28.97
196	29.37
197	30.03
198	29.72
199	29.47
200	29.62
201	29.60
202	28.37
203	27.92
204	28.18
205	28.20
206	27.05
207	27.29
208	26.86
209	26.81
210	27.22
211	27.13
212	26.95
213	26.14
214	25.77
215	25.38
216	25.78
217	25.94
218	25.90
219	25.19
220	25.29
221	25.51
222	26.71
223	26.42
224	26.98
225	26.35
226	26.76
227	26.11
228	26.40
229	26.89
230	27.24
231	27.30
232	26.71
233	27.29
234	26.93
235	27.20
236	27.74
237	27.40
238	28.01
239	28.44
240	30.10
241	30.10
242	30.44
243	30.56
244	30.30
245	31.75
246	31.97
247	32.49
248	32.72
249	31.37
250	31.20
251	最新
